Run,Step,Reward,Dones,log/Episode_Reward/reaching_object,log/Episode_Reward/lifting_object,log/Episode_Reward/object_goal_tracking,log/Episode_Reward/object_goal_tracking_fine_grained,log/Episode_Reward/action_rate,log/Episode_Reward/joint_vel,log/Episode_Reward/object_drop,log/Episode_Reward/joint_deviation,log/Episode_Reward/applied_torque_limits,log/Episode_Reward/collision,log/Metrics/object_pose/position_error,log/Metrics/object_pose/orientation_error,log/Episode_Termination/time_out,log/Episode_Termination/object_dropping
1,764,0.0011082948185503,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,765,0.0011047584703192,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,766,0.0011024958221241,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,767,0.0010999806690961,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,768,0.0010988658759742,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,769,0.0010970111470669,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,770,0.0010965587571263,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,771,0.0010951582808047,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,772,0.0010950861033052,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,773,0.0010939647909253,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,774,0.0010940751526504,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,775,0.0010931780561804,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,776,0.0010933855082839,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,777,0.0010926373070105,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,778,0.0010928926058113,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,779,0.00109225185588,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,780,0.001092517748475,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,781,0.0010919824708253,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,782,0.0010922411456704,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,783,0.0010918087791651,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,784,0.001092052902095,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,785,0.0010916767641901,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,786,0.0010919235646724,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,787,0.0010915964376181,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,788,0.0010918081970885,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,789,0.0010915270540863,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,790,0.0010917371837422,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,791,0.0010914993472397,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,792,0.0010916786268353,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,793,0.0010914844460785,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,794,0.001091637648642,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,795,0.0010914555750787,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,796,0.0010916162282228,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,797,0.0010914595331996,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,798,0.0010915718739852,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,799,0.0010914469603449,False,0.8918288350105286,13.349989891052246,10.173587799072266,0.2565465867519378,-1.7341655620839447e-05,-0.0135416416451334,0.0,-4.331785748945549e-05,-0.2534933090209961,-0.2138417959213256,0.0826848521828651,0.3560811281204223,1.0,0.0
1,800,0.001091566751711,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,801,-0.1221601441502571,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,802,-0.0849916785955429,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,803,-0.0638868361711502,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,804,-0.0485901869833469,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,805,-0.0424431674182415,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,806,-0.0298586841672658,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,807,-0.0231103096157312,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,808,-0.0050405180081725,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,809,-0.0694371238350868,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,810,-0.0215530041605234,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,811,0.0164801552891731,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,812,0.016077134758234,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,813,0.013508909381926,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,814,0.0168798714876174,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,815,-0.0124813476577401,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,816,0.0045744981616735,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,817,0.0108486162498593,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,818,0.0172503963112831,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,819,0.0084120482206344,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,820,0.0138981463387608,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,821,0.0137929301708936,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,822,0.0147540885955095,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,823,0.0047336150892078,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,824,0.0033922579605132,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,825,0.0143777085468173,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,826,0.0137941427528858,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,827,-0.0206370521336793,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,828,0.0137952342629432,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,829,0.007419534958899,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,830,0.011223554611206,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,831,0.0171948373317718,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,832,0.0020346215460449,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,833,0.0042472947388887,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,834,0.0138046219944953,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,835,0.0108319465070962,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,836,0.0115887857973575,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,837,0.0093807503581047,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,838,0.0092785749584436,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,839,-0.0006252620369195,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,840,0.0047949375584721,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,841,0.0108905285596847,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,842,0.0108634224161505,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,843,0.0126826334744691,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,844,0.0155001394450664,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,845,0.0043613244779407,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,846,-0.0449855625629425,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,847,0.0070767193101346,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,848,0.003871188731864,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,849,0.0024882620200514,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,850,0.5715463161468506,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,851,0.6282808184623718,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,852,0.6127113699913025,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,853,0.5873329043388367,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,854,0.5775932669639587,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,855,0.5699103474617004,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,856,0.5693074464797974,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,857,0.5728973150253296,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,858,0.5820501446723938,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,859,0.5864115953445435,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,860,0.5897459983825684,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,861,0.5911828875541687,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,862,0.5917389392852783,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,863,0.5920916199684143,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,864,0.5922706127166748,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,865,0.5924332141876221,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,866,0.5926234722137451,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,867,0.5928301215171814,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,868,0.5930619835853577,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,869,0.5933060050010681,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
1,870,0.5934574007987976,False,0.2069753557443618,0.0,0.0,0.0,-2.038788807112724e-05,-0.0185581557452678,-0.0399999991059303,-0.0006366446614265,-0.3496354520320892,-0.0415905602276325,0.0620330348610878,0.9972748160362244,1.0,0.0
