Run,Step,Epoch,Episode,Reward,log/Episode_Reward/end_effector_position_tracking,log/Episode_Reward/end_effector_orientation_tracking,log/Episode_Reward/action_rate,log/Episode_Reward/joint_vel,log/Metrics/ee_pose/position_error,log/Metrics/ee_pose/orientation_error,log/Episode_Termination/time_out
10,447,14,5,-0.0001703573652775,0.0,0.0,0.0,0.0,0.0,0.0,0
10,448,15,5,-0.0001686663454165,0.0,0.0,0.0,0.0,0.0,0.0,0
10,449,15,5,-0.0001678036933299,0.0,0.0,0.0,0.0,0.0,0.0,0
10,450,15,5,-0.0001671108038863,0.0,0.0,0.0,0.0,0.0,0.0,0
10,451,15,5,-0.0001666569005465,0.0,0.0,0.0,0.0,0.0,0.0,0
10,452,15,5,-0.0001637378009036,0.0,0.0,0.0,0.0,0.0,0.0,0
10,453,15,5,-0.00016372295795,0.0,0.0,0.0,0.0,0.0,0.0,0
10,454,15,5,-0.0001629856124054,0.0,0.0,0.0,0.0,0.0,0.0,0
10,455,15,5,-0.0001635411172173,0.0,0.0,0.0,0.0,0.0,0.0,0
10,456,15,5,-0.0001617746311239,0.0,0.0,0.0,0.0,0.0,0.0,0
10,457,15,5,-0.0001625523291295,0.0,0.0,0.0,0.0,0.0,0.0,0
10,458,15,5,-0.000162149357493,0.0,0.0,0.0,0.0,0.0,0.0,0
10,459,15,5,-0.000160641313414,0.0,0.0,0.0,0.0,0.0,0.0,0
10,460,15,5,-0.0001573640620335,0.0,0.0,0.0,0.0,0.0,0.0,0
10,461,15,5,-0.0001577633520355,0.0,0.0,0.0,0.0,0.0,0.0,0
10,462,15,5,-0.0001570251915836,0.0,0.0,0.0,0.0,0.0,0.0,0
10,463,15,5,-0.000156870286446,0.0,0.0,0.0,0.0,0.0,0.0,0
10,464,15,5,-0.000155654415721,0.0,0.0,0.0,0.0,0.0,0.0,0
10,465,15,5,-0.0001554226328153,0.0,0.0,0.0,0.0,0.0,0.0,0
10,466,15,5,-0.0001524320250609,0.0,0.0,0.0,0.0,0.0,0.0,0
10,467,15,5,-0.0001539352670079,0.0,0.0,0.0,0.0,0.0,0.0,0
10,468,15,5,-0.0001523089886177,0.0,0.0,0.0,0.0,0.0,0.0,0
10,469,15,5,-0.0001531680463813,0.0,0.0,0.0,0.0,0.0,0.0,0
10,470,15,5,-0.0001520932855783,0.0,0.0,0.0,0.0,0.0,0.0,0
10,471,15,5,-0.0001523938844911,0.0,0.0,0.0,0.0,0.0,0.0,0
10,472,15,5,-0.0001498855126556,0.0,0.0,0.0,0.0,0.0,0.0,0
10,473,15,5,-0.0001500067155575,0.0,0.0,0.0,0.0,0.0,0.0,0
10,474,15,5,-0.0001480358769185,0.0,0.0,0.0,0.0,0.0,0.0,0
10,475,15,5,-0.0001464072702219,0.0,0.0,0.0,0.0,0.0,0.0,0
10,476,15,5,-0.0001440924970665,0.0,0.0,0.0,0.0,0.0,0.0,0
10,477,15,5,-0.0001448699767934,0.0,0.0,0.0,0.0,0.0,0.0,0
10,478,15,5,-0.0001431317214155,0.0,0.0,0.0,0.0,0.0,0.0,0
10,479,15,5,-0.000143518045661,0.0,0.0,0.0,0.0,0.0,0.0,0
10,480,16,5,-0.0001425337686669,0.0,0.0,0.0,0.0,0.0,0.0,0
10,481,16,5,-0.0001429156691301,0.0,0.0,0.0,0.0,0.0,0.0,0
10,482,16,5,-0.0001417385938111,0.0,0.0,0.0,0.0,0.0,0.0,0
10,483,16,5,-0.000142021846841,0.0,0.0,0.0,0.0,0.0,0.0,0
10,484,16,5,-0.0001410585246048,0.0,0.0,0.0,0.0,0.0,0.0,0
10,485,16,5,-0.0001417743624188,0.0,0.0,0.0,0.0,0.0,0.0,0
10,486,16,5,-0.0001396941661369,0.0,0.0,0.0,0.0,0.0,0.0,0
10,487,16,5,-0.0001404753274982,0.0,0.0,0.0,0.0,0.0,0.0,0
10,488,16,5,-0.000139615527587,0.0,0.0,0.0,0.0,0.0,0.0,0
10,489,16,5,-0.0001396541338181,0.0,0.0,0.0,0.0,0.0,0.0,0
10,490,16,5,-0.0001377459557261,0.0,0.0,0.0,0.0,0.0,0.0,0
10,491,16,5,-0.0001376302388962,0.0,0.0,0.0,0.0,0.0,0.0,0
10,492,16,5,-0.0001361165050184,0.0,0.0,0.0,0.0,0.0,0.0,0
10,493,16,5,-0.0001362182811135,0.0,0.0,0.0,0.0,0.0,0.0,0
10,494,16,5,-0.0001349188096355,0.0,0.0,0.0,0.0,0.0,0.0,0
10,495,16,5,-0.0001355377753498,0.0,0.0,0.0,0.0,0.0,0.0,0
10,496,16,5,-0.0001358651497866,0.0,0.0,0.0,0.0,0.0,0.0,0
10,497,16,5,-0.0001354270352749,0.0,0.0,0.0,0.0,0.0,0.0,0
10,498,16,5,-0.0001353770203422,0.0,0.0,0.0,0.0,0.0,0.0,0
10,499,16,5,-0.0001339367008768,0.0,0.0,0.0,0.0,0.0,0.0,0
10,500,16,6,-0.0001326151104876,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,501,16,6,-0.0001580838725203,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,502,16,6,-0.0001537284551886,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,503,16,6,-0.0001494852331234,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,504,16,6,-0.0001481552026234,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,505,16,6,-0.0001454189477954,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,506,16,6,-0.0001404812210239,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,507,16,6,-0.0001381149777444,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,508,16,6,-0.0001359984307782,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,509,16,6,-0.0001343779440503,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,510,16,6,-0.0001325208286289,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,511,16,6,-0.0001296846166951,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,512,17,6,-0.0001283603487536,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,513,17,6,-0.0001271150249522,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,514,17,6,-0.0001245570310857,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,515,17,6,-0.0001206802335218,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,516,17,6,-0.0001182643609354,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,517,17,6,-0.0001164352652267,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,518,17,6,-0.0001153788907686,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,519,17,6,-0.0001144894922617,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,520,17,6,-0.0001118805012083,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,521,17,6,-0.000108982247184,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,522,17,6,-0.0001062779192579,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,523,17,6,-0.0001054512758855,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,524,17,6,-0.0001040171846398,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,525,17,6,-0.0001033313164953,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,526,17,6,-0.0001007219179882,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,527,17,6,-9.782105189515278e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,528,17,6,-9.562230843584985e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,529,17,6,-9.527939255349338e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,530,17,6,-9.439264977118e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,531,17,6,-9.462566231377424e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,532,17,6,-9.320356912212446e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,533,17,6,-9.09908121684566e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,534,17,6,-9.111654799198732e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,535,17,6,-9.161389607470484e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,536,17,6,-9.184623922919856e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,537,17,6,-9.1504211013671e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,538,17,6,-9.253610187442972e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,539,17,6,-9.178477193927392e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,540,17,6,-9.087013313546775e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,541,17,6,-9.137889719568192e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,542,17,6,-9.2773130745627e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,543,17,6,-9.177025640383364e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,544,18,6,-9.005565516417846e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,545,18,6,-8.891004836186767e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,546,18,6,-8.901423279894516e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,547,18,6,-9.11916940822266e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,548,18,6,-9.226705878973009e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,549,18,6,-9.04616026673466e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,550,18,6,-8.803964010439813e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,551,18,6,-8.683954365551472e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,552,18,6,-8.689754031365737e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,553,18,6,-8.814435568638146e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,554,18,6,-8.996033284347504e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,555,18,6,-8.895957580534741e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,556,18,6,-8.832191815599799e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,557,18,6,-8.860259549692273e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,558,18,6,-9.04313419596292e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,559,18,6,-9.148355457000434e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,560,18,6,-9.02657411643304e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,561,18,6,-8.92528478289023e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,562,18,6,-8.827577403280884e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,563,18,6,-8.934811194194481e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,564,18,6,-9.068560029845683e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,565,18,6,-9.169559780275448e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,566,18,6,-9.030182991409674e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,567,18,6,-8.922445704229176e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,568,18,6,-8.867130236467347e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,569,18,6,-8.947923197411001e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,570,18,6,-9.15212367544882e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,571,18,6,-9.252076415577903e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,572,18,6,-9.110404062084854e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,573,18,6,-8.947384776547551e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,574,18,6,-8.880448149284348e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,575,18,6,-8.920198160922155e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,576,19,6,-9.039372525876388e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,577,19,6,-9.111071994993836e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,578,19,6,-9.033415699377656e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,579,19,6,-8.858217915985733e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,580,19,6,-8.825775876175612e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,581,19,6,-8.851718303048983e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,582,19,6,-9.000574209494516e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,583,19,6,-9.209550626110286e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,584,19,6,-9.065670747077093e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,585,19,6,-8.981148130260408e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,586,19,6,-9.052174573298544e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,587,19,6,-9.222864173352718e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,588,19,6,-9.332587796961889e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,589,19,6,-9.170681005343796e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,590,19,6,-9.042750752996652e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,591,19,6,-8.888202864909545e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,592,19,6,-8.865185372997075e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,593,19,6,-9.07439025468193e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,594,19,6,-9.315182978753e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,595,19,6,-9.20570018934086e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,596,19,6,-9.049030632013456e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,597,19,6,-8.898358646547422e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,598,19,6,-8.764356607571244e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,599,19,6,-8.728507964406163e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,600,19,7,-8.62743763718754e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,601,19,7,-8.700424950802699e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,602,19,7,-8.796740439720452e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,603,19,7,-8.930921467253938e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,604,19,7,-8.764499943936244e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,605,19,7,-8.726189116714522e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,606,19,7,-8.70526855578646e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,607,19,7,-8.866083953762427e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,608,20,7,-9.013473754748702e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,609,20,7,-8.859758236212656e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,610,20,7,-8.7532120232936e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,611,20,7,-8.698138844920322e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,612,20,7,-8.788140257820487e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,613,20,7,-8.973063813755289e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,614,20,7,-9.091588435694577e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,615,20,7,-9.020518336910754e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,616,20,7,-9.095232235267758e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,617,20,7,-9.301312820753084e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,618,20,7,-9.366987069370224e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,619,20,7,-9.251226583728568e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,620,20,7,-9.074206900550053e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,621,20,7,-8.951771451393142e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,622,20,7,-8.875701314536855e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,623,20,7,-8.992972288979217e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,624,20,7,-9.153984137810768e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,625,20,7,-9.185753151541576e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,626,20,7,-9.076848073164e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,627,20,7,-8.949163020588458e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,628,20,7,-8.832722960505635e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,629,20,7,-8.809896826278418e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,630,20,7,-8.913625788409263e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,631,20,7,-9.028286149259657e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,632,20,7,-9.042617602972314e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,633,20,7,-8.932843047659844e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,634,20,7,-8.811710722511634e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
10,635,20,7,-8.738834003452212e-05,-0.0052495510317385,-0.0004235255473759,-2.744131506915437e-06,-2.1562826077570207e-05,0.0645771920680999,0.0093031516298651,1
