Run,Step,Reward,Dones,Epoch,log/Episode_Reward/reaching_object,log/Episode_Reward/lifting_object,log/Episode_Reward/object_goal_tracking,log/Episode_Reward/object_goal_tracking_fine_grained,log/Episode_Reward/action_rate,log/Episode_Reward/joint_vel,log/Episode_Reward/object_drop,log/Episode_Reward/joint_deviation,log/Episode_Reward/applied_torque_limits,log/Episode_Reward/collision,log/Metrics/object_pose/position_error,log/Metrics/object_pose/orientation_error,log/Episode_Termination/time_out,log/Episode_Termination/object_dropping
15,258,-0.0723481327295303,False,17.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,259,-0.0972152650356292,False,17.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,260,-0.1107149347662925,False,17.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,261,-0.0883973240852356,False,17.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,262,-0.0671596378087997,False,17.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,263,-0.0765156671404838,False,17.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,264,-0.059758860617876,False,17.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,265,-0.0660604387521743,False,17.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,266,-0.0472516156733036,False,17.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,267,-0.0537196546792984,False,17.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,268,-0.0374407917261123,False,17.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,269,-0.0542748197913169,False,17.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,270,-0.0409004613757133,False,17.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,271,-0.0282649789005517,False,17.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,272,-0.033470019698143,False,18.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,273,-0.0303064286708831,False,18.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,274,0.5167250037193298,False,18.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,275,0.5192475318908691,False,18.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,276,0.5181167125701904,False,18.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,277,0.516922116279602,False,18.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,278,0.5160722732543945,False,18.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,279,0.515497088432312,False,18.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,280,0.5152210593223572,False,18.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,281,0.5151562690734863,False,18.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,282,0.5152040719985962,False,18.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,283,0.51531583070755,False,18.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,284,0.5154589414596558,False,18.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,285,0.5156147480010986,False,18.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,286,0.5157740712165833,False,18.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,287,0.5159319639205933,False,18.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,288,0.5160860419273376,False,19.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,289,0.5162351727485657,False,19.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,290,0.5163797736167908,False,19.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,291,0.5165193676948547,False,19.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,292,0.5166544318199158,False,19.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,293,0.5167848467826843,False,19.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,294,0.5169110298156738,False,19.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,295,0.517033040523529,False,19.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,296,0.5171508193016052,False,19.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,297,0.5172648429870605,False,19.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,298,0.5173748731613159,False,19.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,299,0.51748126745224,False,19.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,300,0.5175840258598328,False,19.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,301,0.5065348148345947,False,19.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,302,0.5060393214225769,False,19.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,303,0.5055586695671082,False,19.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,304,0.505102276802063,False,20.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,305,0.5046828985214233,False,20.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,306,0.5043001770973206,False,20.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,307,0.5039515495300293,False,20.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,308,0.5036341547966003,False,20.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,309,0.5033455491065979,False,20.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,310,0.5030824542045593,False,20.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,311,0.5028428435325623,False,20.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,312,0.5026242136955261,False,20.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,313,0.5024250745773315,False,20.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,314,0.5022435784339905,False,20.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,315,0.5020781755447388,False,20.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,316,0.50192791223526,False,20.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,317,0.5017902255058289,False,20.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,318,0.5016648173332214,False,20.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,319,0.5015512108802795,False,20.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,320,0.5014468431472778,False,21.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,321,0.5013521313667297,False,21.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,322,0.5012656450271606,False,21.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,323,0.5011863708496094,False,21.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,324,0.5011140704154968,False,21.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,325,0.5010483264923096,False,21.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,326,0.5009878277778625,False,21.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,327,0.5009327530860901,False,21.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,328,0.5008822679519653,False,21.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,329,0.5008360147476196,False,21.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,330,0.5007937550544739,False,21.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,331,0.5007549524307251,False,21.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,332,0.5007195472717285,False,21.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,333,0.5006868243217468,False,21.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,334,0.5006564855575562,False,21.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,335,0.5006285309791565,False,21.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,336,0.5006027221679688,False,22.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,337,0.5005788207054138,False,22.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,338,0.500556468963623,False,22.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,339,0.5005354881286621,False,22.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,340,0.5005161166191101,False,22.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,341,0.5004982948303223,False,22.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,342,0.5004818439483643,False,22.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,343,0.5004667043685913,False,22.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,344,0.5004526972770691,False,22.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,345,0.5004397630691528,False,22.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,346,0.5004275441169739,False,22.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,347,0.500416100025177,False,22.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,348,0.5004055500030518,False,22.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,349,0.500394880771637,False,22.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,350,0.5003854632377625,False,22.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,351,0.5003764033317566,False,22.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,352,0.5222912430763245,False,23.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,353,0.5225539803504944,False,23.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,354,0.5229052305221558,False,23.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
15,355,0.5233036875724792,False,23.0,0.9159117937088012,12.839987754821776,8.74532413482666,0.0993140861392021,-2.286984636157285e-05,-0.0131816016510128,-0.0160000007599592,-0.0002409949229331,-0.1024473533034324,-2.618273973464966,0.1185503080487251,1.0893796682357788,1.0,0.0
